country_name,year,time,time_unit,excess deaths
United Kingdom,2022,31,weekly,1744.4
United Kingdom,2022,32,weekly,1324.6
United Kingdom,2022,33,weekly,2024.2
United Kingdom,2022,34,weekly,1802.2
United Kingdom,2022,35,weekly,622.6
United Kingdom,2022,36,weekly,1657.8
United Kingdom,2022,37,weekly,1423.0
United Kingdom,2022,38,weekly,-626.6
United Kingdom,2022,39,weekly,1693.0
United Kingdom,2022,40,weekly,1816.6
United Kingdom,2022,41,weekly,1977.0
United Kingdom,2022,42,weekly,2180.8
United Kingdom,2022,43,weekly,1672.2
United Kingdom,2022,44,weekly,2086.0
United Kingdom,2022,45,weekly,1306.0
United Kingdom,2022,46,weekly,1345.6
United States,2020,1,weekly,-2621.0
United States,2020,2,weekly,-2408.6
United States,2020,3,weekly,-2261.8
United States,2020,4,weekly,-1587.6
United States,2020,5,weekly,-1585.0
United States,2020,6,weekly,-1083.8
United States,2020,7,weekly,-1414.6
United States,2020,8,weekly,-614.6
United States,2020,9,weekly,65.4
United States,2020,10,weekly,277.4
United States,2020,11,weekly,284.8
United States,2020,12,weekly,1193.2
United States,2020,13,weekly,5740.4
United States,2020,14,weekly,15110.4
United States,2020,15,weekly,22305.8
United States,2020,16,weekly,21149.6
United States,2020,17,weekly,18866.4
United States,2020,18,weekly,14236.8
United States,2020,19,weekly,12564.2
United States,2020,20,weekly,10781.8
United States,2020,21,weekly,8042.6
United States,2020,22,weekly,6484.4
United States,2020,23,weekly,5246.8
United States,2020,24,weekly,4855.4
United States,2020,25,weekly,4941.2
United States,2020,26,weekly,5569.2
United States,2020,27,weekly,6691.6
United States,2020,28,weekly,9131.8
United States,2020,29,weekly,10711.6
United States,2020,30,weekly,11891.8
United States,2020,31,weekly,11821.0
United States,2020,32,weekly,11139.6
United States,2020,33,weekly,11289.4
United States,2020,34,weekly,10355.2
United States,2020,35,weekly,8511.0
United States,2020,36,weekly,7431.2
United States,2020,37,weekly,6607.2
United States,2020,38,weekly,6578.2
United States,2020,39,weekly,7369.0
United States,2020,40,weekly,5495.2
United States,2020,41,weekly,7635.4
United States,2020,42,weekly,5859.2
United States,2020,43,weekly,7255.2
United States,2020,44,weekly,8142.4
United States,2020,45,weekly,12026.4
United States,2020,46,weekly,12484.2
United States,2020,47,weekly,15321.6
United States,2020,48,weekly,16502.6
United States,2020,49,weekly,19471.2
United States,2020,50,weekly,23650.0
United States,2020,51,weekly,23836.0
United States,2020,52,weekly,24771.4
United States,2020,53,weekly,27433.4
United States,2021,1,weekly,23531.4
United States,2021,2,weekly,23507.8
United States,2021,3,weekly,21312.6
United States,2021,4,weekly,17687.8
United States,2021,5,weekly,15331.4
United States,2021,6,weekly,10182.6
United States,2021,7,weekly,8534.8
United States,2021,8,weekly,6447.8
United States,2021,9,weekly,3670.8
United States,2021,10,weekly,1682.8
United States,2021,11,weekly,1222.2
