country_name,year,time,time_unit,deaths
French Polynesia,2018,7,monthly,118
French Polynesia,2018,8,monthly,148
French Polynesia,2018,9,monthly,111
French Polynesia,2018,10,monthly,120
French Polynesia,2018,11,monthly,155
French Polynesia,2018,12,monthly,118
French Polynesia,2019,1,monthly,123
French Polynesia,2019,2,monthly,134
French Polynesia,2019,3,monthly,160
French Polynesia,2019,4,monthly,118
French Polynesia,2019,5,monthly,120
French Polynesia,2019,6,monthly,120
French Polynesia,2019,7,monthly,141
French Polynesia,2019,8,monthly,144
French Polynesia,2019,9,monthly,114
French Polynesia,2019,10,monthly,134
French Polynesia,2019,11,monthly,116
French Polynesia,2019,12,monthly,137
French Polynesia,2020,1,monthly,123
French Polynesia,2020,2,monthly,140
French Polynesia,2020,3,monthly,146
French Polynesia,2020,4,monthly,144
French Polynesia,2020,5,monthly,146
French Polynesia,2020,6,monthly,128
French Polynesia,2020,7,monthly,112
French Polynesia,2020,8,monthly,114
French Polynesia,2020,9,monthly,135
French Polynesia,2020,10,monthly,140
French Polynesia,2020,11,monthly,160
French Polynesia,2020,12,monthly,177
Georgia,2015,1,monthly,4575
Georgia,2015,2,monthly,4177
Georgia,2015,3,monthly,4725
Georgia,2015,4,monthly,4325
Georgia,2015,5,monthly,4270
Georgia,2015,6,monthly,3687
Georgia,2015,7,monthly,3762
Georgia,2015,8,monthly,3836
Georgia,2015,9,monthly,3444
Georgia,2015,10,monthly,3852
Georgia,2015,11,monthly,4118
Georgia,2015,12,monthly,4350
Georgia,2016,1,monthly,4878
Georgia,2016,2,monthly,4538
Georgia,2016,3,monthly,4413
Georgia,2016,4,monthly,4070
Georgia,2016,5,monthly,4184
Georgia,2016,6,monthly,3763
Georgia,2016,7,monthly,3511
Georgia,2016,8,monthly,4220
Georgia,2016,9,monthly,3678
Georgia,2016,10,monthly,4058
Georgia,2016,11,monthly,4128
Georgia,2016,12,monthly,5330
Georgia,2017,1,monthly,5346
Georgia,2017,2,monthly,4129
Georgia,2017,3,monthly,4362
Georgia,2017,4,monthly,4133
Georgia,2017,5,monthly,3853
Georgia,2017,6,monthly,3665
Georgia,2017,7,monthly,3604
Georgia,2017,8,monthly,3533
Georgia,2017,9,monthly,3239
Georgia,2017,10,monthly,3866
Georgia,2017,11,monthly,3932
Georgia,2017,12,monthly,4160
Georgia,2018,1,monthly,4304
Georgia,2018,2,monthly,3812
Georgia,2018,3,monthly,4219
Georgia,2018,4,monthly,3976
Georgia,2018,5,monthly,3875
Georgia,2018,6,monthly,3696
Georgia,2018,7,monthly,3806
Georgia,2018,8,monthly,3493
Georgia,2018,9,monthly,3225
Georgia,2018,10,monthly,3720
Georgia,2018,11,monthly,4087
Georgia,2018,12,monthly,4311
Georgia,2019,1,monthly,4972
Georgia,2019,2,monthly,3868
Georgia,2019,3,monthly,4171
Georgia,2019,4,monthly,4068
Georgia,2019,5,monthly,4054
Georgia,2019,6,monthly,3707
Georgia,2019,7,monthly,3469
Georgia,2019,8,monthly,3474
Georgia,2019,9,monthly,3216
Georgia,2019,10,monthly,3601
Georgia,2019,11,monthly,3961
Georgia,2019,12,monthly,4098
Georgia,2020,1,monthly,4630
Georgia,2020,2,monthly,4136
Georgia,2020,3,monthly,4001
Georgia,2020,4,monthly,3644
Georgia,2020,5,monthly,3860
Georgia,2020,6,monthly,3523
Georgia,2020,7,monthly,3706
Georgia,2020,8,monthly,3361
Georgia,2020,9,monthly,3299
Georgia,2020,10,monthly,4085
Georgia,2020,11,monthly,5929
Georgia,2020,12,monthly,6363
Germany,2016,1,weekly,18467
Germany,2016,2,weekly,18439
Germany,2016,3,weekly,18627
Germany,2016,4,weekly,18707
Germany,2016,5,weekly,18493
Germany,2016,6,weekly,18541
Germany,2016,7,weekly,18483
Germany,2016,8,weekly,18475
Germany,2016,9,weekly,18926
Germany,2016,10,weekly,18888
Germany,2016,11,weekly,18971
Germany,2016,12,weekly,18826
Germany,2016,13,weekly,18617
Germany,2016,14,weekly,18244
Germany,2016,15,weekly,17712
Germany,2016,16,weekly,16775
Germany,2016,17,weekly,17053
Germany,2016,18,weekly,16901
Germany,2016,19,weekly,17629
Germany,2016,20,weekly,16601
Germany,2016,21,weekly,16286
Germany,2016,22,weekly,16346
Germany,2016,23,weekly,15799
Germany,2016,24,weekly,15717
Germany,2016,25,weekly,16910
Germany,2016,26,weekly,15699
Germany,2016,27,weekly,16229
Germany,2016,28,weekly,16172
Germany,2016,29,weekly,16985
Germany,2016,30,weekly,16157
Germany,2016,31,weekly,15439
Germany,2016,32,weekly,15487
Germany,2016,33,weekly,16258
Germany,2016,34,weekly,17147
Germany,2016,35,weekly,16101
Germany,2016,36,weekly,16116
Germany,2016,37,weekly,16372
Germany,2016,38,weekly,15606
Germany,2016,39,weekly,16336
Germany,2016,40,weekly,16352
Germany,2016,41,weekly,17427
Germany,2016,42,weekly,17599
Germany,2016,43,weekly,17586
Germany,2016,44,weekly,17580
Germany,2016,45,weekly,17782
Germany,2016,46,weekly,18591
Germany,2016,47,weekly,17911
Germany,2016,48,weekly,18146
Germany,2016,49,weekly,18793
Germany,2016,50,weekly,18885
Germany,2016,51,weekly,19376
Germany,2016,52,weekly,19744
Germany,2017,1,weekly,20918
Germany,2017,2,weekly,22070
Germany,2017,3,weekly,21236
Germany,2017,4,weekly,22083
Germany,2017,5,weekly,23640
Germany,2017,6,weekly,22744
Germany,2017,7,weekly,22683
Germany,2017,8,weekly,22266
Germany,2017,9,weekly,20930
Germany,2017,10,weekly,19102
Germany,2017,11,weekly,18665
Germany,2017,12,weekly,17640
Germany,2017,13,weekly,17731
Germany,2017,14,weekly,17028
Germany,2017,15,weekly,16901
Germany,2017,16,weekly,16637
Germany,2017,17,weekly,17634
Germany,2017,18,weekly,17129
Germany,2017,19,weekly,17343
Germany,2017,20,weekly,17079
Germany,2017,21,weekly,16451
Germany,2017,22,weekly,16902
Germany,2017,23,weekly,15846
Germany,2017,24,weekly,16087
Germany,2017,25,weekly,16819
Germany,2017,26,weekly,16076
Germany,2017,27,weekly,16424
Germany,2017,28,weekly,15603
Germany,2017,29,weekly,16589
Germany,2017,30,weekly,16058
Germany,2017,31,weekly,16494
Germany,2017,32,weekly,15784
Germany,2017,33,weekly,16148
Germany,2017,34,weekly,15880
Germany,2017,35,weekly,16064
Germany,2017,36,weekly,15706
Germany,2017,37,weekly,16146
Germany,2017,38,weekly,16505
Germany,2017,39,weekly,16747
Germany,2017,40,weekly,16664
Germany,2017,41,weekly,17470
Germany,2017,42,weekly,17139
Germany,2017,43,weekly,17059
Germany,2017,44,weekly,16762
Germany,2017,45,weekly,17371
Germany,2017,46,weekly,17594
Germany,2017,47,weekly,17676
Germany,2017,48,weekly,17877
Germany,2017,49,weekly,18295
Germany,2017,50,weekly,18504
Germany,2017,51,weekly,18500
Germany,2017,52,weekly,18652
Germany,2018,1,weekly,19342
Germany,2018,2,weekly,18770
Germany,2018,3,weekly,19187
Germany,2018,4,weekly,19171
Germany,2018,5,weekly,19558
Germany,2018,6,weekly,20086
Germany,2018,7,weekly,21254
Germany,2018,8,weekly,22888
Germany,2018,9,weekly,25535
Germany,2018,10,weekly,26777
Germany,2018,11,weekly,24385
Germany,2018,12,weekly,22777
Germany,2018,13,weekly,20906
Germany,2018,14,weekly,20038
Germany,2018,15,weekly,19165
Germany,2018,16,weekly,17992
Germany,2018,17,weekly,17093
Germany,2018,18,weekly,16789
Germany,2018,19,weekly,17226
Germany,2018,20,weekly,16488
Germany,2018,21,weekly,16513
Germany,2018,22,weekly,17039
Germany,2018,23,weekly,16714
Germany,2018,24,weekly,15582
Germany,2018,25,weekly,15843
Germany,2018,26,weekly,16569
Germany,2018,27,weekly,16622
Germany,2018,28,weekly,16070
Germany,2018,29,weekly,16702
Germany,2018,30,weekly,18340
Germany,2018,31,weekly,20371
Germany,2018,32,weekly,18478
Germany,2018,33,weekly,16890
Germany,2018,34,weekly,16612
Germany,2018,35,weekly,16000
Germany,2018,36,weekly,16390
Germany,2018,37,weekly,16292
Germany,2018,38,weekly,16651
Germany,2018,39,weekly,15969
Germany,2018,40,weekly,16622
Germany,2018,41,weekly,16993
Germany,2018,42,weekly,16552
Germany,2018,43,weekly,16608
Germany,2018,44,weekly,16895
Germany,2018,45,weekly,17604
Germany,2018,46,weekly,16842
Germany,2018,47,weekly,17785
Germany,2018,48,weekly,18091
Germany,2018,49,weekly,18342
Germany,2018,50,weekly,17943
Germany,2018,51,weekly,18990
Germany,2018,52,weekly,17954
Germany,2019,1,weekly,18686
Germany,2019,2,weekly,19170
Germany,2019,3,weekly,19163
Germany,2019,4,weekly,19505
Germany,2019,5,weekly,19812
Germany,2019,6,weekly,19981
Germany,2019,7,weekly,20150
Germany,2019,8,weekly,20349
Germany,2019,9,weekly,20790
Germany,2019,10,weekly,20453
Germany,2019,11,weekly,19795
Germany,2019,12,weekly,19016
Germany,2019,13,weekly,18562
Germany,2019,14,weekly,18671
Germany,2019,15,weekly,17852
Germany,2019,16,weekly,18089
Germany,2019,17,weekly,17894
Germany,2019,18,weekly,17090
Germany,2019,19,weekly,17118
Germany,2019,20,weekly,17315
Germany,2019,21,weekly,17080
Germany,2019,22,weekly,16921
Germany,2019,23,weekly,17491
Germany,2019,24,weekly,16484
Germany,2019,25,weekly,16639
Germany,2019,26,weekly,17918
Germany,2019,27,weekly,16552
Germany,2019,28,weekly,16319
Germany,2019,29,weekly,16856
Germany,2019,30,weekly,19630
Germany,2019,31,weekly,17034
Germany,2019,32,weekly,16540
Germany,2019,33,weekly,15934
Germany,2019,34,weekly,16263
Germany,2019,35,weekly,17637
Germany,2019,36,weekly,15988
Germany,2019,37,weekly,16303
Germany,2019,38,weekly,16500
Germany,2019,39,weekly,17402
Germany,2019,40,weekly,16899
Germany,2019,41,weekly,17666
Germany,2019,42,weekly,17713
Germany,2019,43,weekly,17327
Germany,2019,44,weekly,17488
Germany,2019,45,weekly,17859
Germany,2019,46,weekly,18242
Germany,2019,47,weekly,18535
Germany,2019,48,weekly,18581
Germany,2019,49,weekly,19143
Germany,2019,50,weekly,19101
Germany,2019,51,weekly,19062
Germany,2019,52,weekly,18204
Germany,2020,1,weekly,18903
Germany,2020,2,weekly,19432
Germany,2020,3,weekly,19189
Germany,2020,4,weekly,18949
Germany,2020,5,weekly,19826
Germany,2020,6,weekly,19040
Germany,2020,7,weekly,19664
Germany,2020,8,weekly,18964
Germany,2020,9,weekly,19507
Germany,2020,10,weekly,19656
Germany,2020,11,weekly,19901
Germany,2020,12,weekly,19752
Germany,2020,13,weekly,19718
Germany,2020,14,weekly,20661
Germany,2020,15,weekly,20518
Germany,2020,16,weekly,19287
Germany,2020,17,weekly,18562
Germany,2020,18,weekly,17923
Germany,2020,19,weekly,17644
Germany,2020,20,weekly,16999
Germany,2020,21,weekly,17166
Germany,2020,22,weekly,16769
Germany,2020,23,weekly,17274
Germany,2020,24,weekly,16608
Germany,2020,25,weekly,16399
Germany,2020,26,weekly,17297
Germany,2020,27,weekly,16447
Germany,2020,28,weekly,16166
Germany,2020,29,weekly,16532
Germany,2020,30,weekly,16909
Germany,2020,31,weekly,17414
Germany,2020,32,weekly,17487
Germany,2020,33,weekly,19694
Germany,2020,34,weekly,17559
Germany,2020,35,weekly,16642
Germany,2020,36,weekly,16733
Germany,2020,37,weekly,17104
Germany,2020,38,weekly,17542
Germany,2020,39,weekly,17399
Germany,2020,40,weekly,17594
Germany,2020,41,weekly,17463
Germany,2020,42,weekly,17723
Germany,2020,43,weekly,18571
Germany,2020,44,weekly,18575
Germany,2020,45,weekly,19060
Germany,2020,46,weekly,19752
Germany,2020,47,weekly,20199
Germany,2020,48,weekly,21289
Germany,2020,49,weekly,22657
Germany,2020,50,weekly,23956
Germany,2020,51,weekly,24717
Germany,2020,52,weekly,25493
Germany,2020,53,weekly,25384
Germany,2021,1,weekly,24783
Germany,2021,2,weekly,24438
Germany,2021,3,weekly,24030
Germany,2021,4,weekly,22571
Germany,2021,5,weekly,21669
Germany,2021,6,weekly,20859
Germany,2021,7,weekly,20383
Germany,2021,8,weekly,18868
Germany,2021,9,weekly,18354
Germany,2021,10,weekly,18532
Germany,2021,11,weekly,18212
Germany,2021,12,weekly,18271
Germany,2021,13,weekly,18363
Germany,2021,14,weekly,18663
Germany,2021,15,weekly,18880
Germany,2021,16,weekly,19033
Germany,2021,17,weekly,19294
Germany,2021,18,weekly,19109
Germany,2021,19,weekly,18447
Germany,2021,20,weekly,17607
Germany,2021,21,weekly,17035
Germany,2021,22,weekly,17969
Germany,2021,23,weekly,17418
Germany,2021,24,weekly,17912
Gibraltar,2015,1,monthly,25
Gibraltar,2015,2,monthly,26
Gibraltar,2015,3,monthly,22
Gibraltar,2015,4,monthly,21
Gibraltar,2015,5,monthly,19
Gibraltar,2015,6,monthly,19
Gibraltar,2015,7,monthly,15
Gibraltar,2015,8,monthly,22
Gibraltar,2015,9,monthly,16
Gibraltar,2015,10,monthly,19
Gibraltar,2015,11,monthly,12
Gibraltar,2015,12,monthly,25
Gibraltar,2016,1,monthly,31
Gibraltar,2016,2,monthly,30
Gibraltar,2016,3,monthly,23
Gibraltar,2016,4,monthly,20
Gibraltar,2016,5,monthly,17
Gibraltar,2016,6,monthly,22
Gibraltar,2016,7,monthly,16
Gibraltar,2016,8,monthly,18
Gibraltar,2016,9,monthly,22
Gibraltar,2016,10,monthly,23
Gibraltar,2016,11,monthly,24
Gibraltar,2016,12,monthly,25
Gibraltar,2017,1,monthly,26
Gibraltar,2017,2,monthly,22
Gibraltar,2017,3,monthly,17
Gibraltar,2017,4,monthly,13
Gibraltar,2017,5,monthly,28
Gibraltar,2017,6,monthly,23
Gibraltar,2017,7,monthly,17
Gibraltar,2017,8,monthly,24
Gibraltar,2017,9,monthly,29
Gibraltar,2017,10,monthly,27
Gibraltar,2017,11,monthly,25
Gibraltar,2017,12,monthly,35
Gibraltar,2018,1,monthly,39
Gibraltar,2018,2,monthly,29
Gibraltar,2018,3,monthly,25
Gibraltar,2018,4,monthly,28
Gibraltar,2018,5,monthly,27
Gibraltar,2018,6,monthly,21
Gibraltar,2018,7,monthly,21
Gibraltar,2018,8,monthly,23
Gibraltar,2018,9,monthly,30
Gibraltar,2018,10,monthly,22
Gibraltar,2018,11,monthly,21
Gibraltar,2018,12,monthly,28
Gibraltar,2019,1,monthly,36
Gibraltar,2019,2,monthly,26
Gibraltar,2019,3,monthly,27
Gibraltar,2019,4,monthly,22
Gibraltar,2019,5,monthly,15
Gibraltar,2019,6,monthly,17
Gibraltar,2019,7,monthly,20
Gibraltar,2019,8,monthly,21
Gibraltar,2019,9,monthly,17
Gibraltar,2019,10,monthly,21
Gibraltar,2019,11,monthly,16
Gibraltar,2019,12,monthly,30
Gibraltar,2020,1,monthly,34
Gibraltar,2020,2,monthly,27
Gibraltar,2020,3,monthly,24
Gibraltar,2020,4,monthly,21
Gibraltar,2020,5,monthly,12
Gibraltar,2020,6,monthly,16
Gibraltar,2020,7,monthly,23
Gibraltar,2020,8,monthly,22
Gibraltar,2020,9,monthly,23
Gibraltar,2020,10,monthly,25
Gibraltar,2020,11,monthly,26
Gibraltar,2020,12,monthly,17
Gibraltar,2021,1,monthly,89
Greece,2015,1,weekly,2645
Greece,2015,2,weekly,3013
Greece,2015,3,weekly,3053
Greece,2015,4,weekly,3065
Greece,2015,5,weekly,2778
Greece,2015,6,weekly,2665
Greece,2015,7,weekly,2551
Greece,2015,8,weekly,2690
Greece,2015,9,weekly,2790
Greece,2015,10,weekly,2629
Greece,2015,11,weekly,2547
Greece,2015,12,weekly,2457
Greece,2015,13,weekly,2376
Greece,2015,14,weekly,2390
Greece,2015,15,weekly,2408
Greece,2015,16,weekly,2426
Greece,2015,17,weekly,2240
Greece,2015,18,weekly,2287
Greece,2015,19,weekly,2327
Greece,2015,20,weekly,2015
Greece,2015,21,weekly,2075
Greece,2015,22,weekly,1941
Greece,2015,23,weekly,2090
Greece,2015,24,weekly,2107
Greece,2015,25,weekly,2235
Greece,2015,26,weekly,1922
Greece,2015,27,weekly,1917
Greece,2015,28,weekly,2271
Greece,2015,29,weekly,2197
Greece,2015,30,weekly,2443
Greece,2015,31,weekly,2479
Greece,2015,32,weekly,2372
Greece,2015,33,weekly,2242
Greece,2015,34,weekly,2081
Greece,2015,35,weekly,2055
Greece,2015,36,weekly,2276
Greece,2015,37,weekly,2040
Greece,2015,38,weekly,1982
Greece,2015,39,weekly,1919
Greece,2015,40,weekly,1849
Greece,2015,41,weekly,2101
Greece,2015,42,weekly,2056
Greece,2015,43,weekly,2072
Greece,2015,44,weekly,2202
Greece,2015,45,weekly,2337
Greece,2015,46,weekly,2363
Greece,2015,47,weekly,2253
Greece,2015,48,weekly,2222
Greece,2015,49,weekly,2131
Greece,2015,50,weekly,2306
Greece,2015,51,weekly,2387
Greece,2015,52,weekly,2480
Greece,2015,53,weekly,2569
Greece,2016,1,weekly,2637
Greece,2016,2,weekly,2638
Greece,2016,3,weekly,2601
Greece,2016,4,weekly,2652
Greece,2016,5,weekly,2649
Greece,2016,6,weekly,2594
Greece,2016,7,weekly,2436
Greece,2016,8,weekly,2215
Greece,2016,9,weekly,2139
Greece,2016,10,weekly,2248
Greece,2016,11,weekly,2255
Greece,2016,12,weekly,2185
Greece,2016,13,weekly,2259
Greece,2016,14,weekly,2275
Greece,2016,15,weekly,2227
Greece,2016,16,weekly,2100
Greece,2016,17,weekly,2081
Greece,2016,18,weekly,2246
Greece,2016,19,weekly,2209
Greece,2016,20,weekly,2121
Greece,2016,21,weekly,2027
Greece,2016,22,weekly,2199
Greece,2016,23,weekly,1999
Greece,2016,24,weekly,2175
Greece,2016,25,weekly,2914
Greece,2016,26,weekly,2318
Greece,2016,27,weekly,2155
Greece,2016,28,weekly,2186
Greece,2016,29,weekly,1993
Greece,2016,30,weekly,2285
Greece,2016,31,weekly,2324
Greece,2016,32,weekly,2212
Greece,2016,33,weekly,2122
Greece,2016,34,weekly,2049
Greece,2016,35,weekly,2013
Greece,2016,36,weekly,2041
Greece,2016,37,weekly,1971
Greece,2016,38,weekly,1882
Greece,2016,39,weekly,1972
Greece,2016,40,weekly,2081
Greece,2016,41,weekly,2047
Greece,2016,42,weekly,2142
Greece,2016,43,weekly,2177
Greece,2016,44,weekly,2148
Greece,2016,45,weekly,2349
Greece,2016,46,weekly,2244
Greece,2016,47,weekly,2431
Greece,2016,48,weekly,2413
Greece,2016,49,weekly,2475
Greece,2016,50,weekly,2414
Greece,2016,51,weekly,2716
Greece,2016,52,weekly,2875
Greece,2017,1,weekly,3425
Greece,2017,2,weekly,3680
Greece,2017,3,weekly,3364
Greece,2017,4,weekly,3082
Greece,2017,5,weekly,3002
Greece,2017,6,weekly,2790
Greece,2017,7,weekly,2675
Greece,2017,8,weekly,2523
Greece,2017,9,weekly,2399
Greece,2017,10,weekly,2405
Greece,2017,11,weekly,2444
